SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO45265,31/07/2018,Victor Jimenez,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,31,3374.99,270
SO45170,16/07/2018,Laura Lin,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,16,3374.99,270
SO45213,22/07/2018,Alejandro Huang,Pacific,Australia,Australia,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,22,3374.99,270
SO45156,14/07/2018,Louis Luo,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,14,3399.99,272
SO45394,08/08/2018,Jaclyn Andersen,Europe,United Kingdom,United Kingdom,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,8,3374.99,270
SO45233,26/07/2018,Kenneth Kumar,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,26,3399.99,272
SO45645,08/09/2018,Adrienne Torres,Europe,United Kingdom,United Kingdom,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,8,3374.99,270
SO45684,14/09/2018,Donald Chandra,Europe,United Kingdom,United Kingdom,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.15,14,3399.99,272
SO46010,28/10/2018,Jermaine Lopez,Europe,United Kingdom,United Kingdom,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,28,3374.99,270
SO46011,28/10/2018,Deborah Goel,Europe,United Kingdom,United Kingdom,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,28,3374.99,270
SO46176,07/11/2018,Andre Perez,Europe,United Kingdom,United Kingdom,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,7,3374.99,270
SO46230,14/11/2018,Dawn Wu,Europe,United Kingdom,United Kingdom,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,14,3399.99,272
SO46564,23/12/2018,Jimmy Gutierrez,Europe,United Kingdom,United Kingdom,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.15,23,3399.99,272
SO46395,30/11/2018,Gary Ortega,Europe,United Kingdom,United Kingdom,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.15,30,3399.99,272
SO45595,31/08/2018,Shannon Huang,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,31,3578.27,286.26
SO45697,15/09/2018,Mya Gonzales,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45613,03/09/2018,Christian Hughes,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45637,06/09/2018,Ariana Cook,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO45669,12/09/2018,Joan Washington,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO45754,24/09/2018,Austin Bryant,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45587,30/08/2018,Nina Yuan,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO45714,18/09/2018,Cameron Lewis,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45611,02/09/2018,Devin Nelson,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45755,24/09/2018,Logan Chow,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45732,21/09/2018,Dakota Ross,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45701,16/09/2018,Nicole Taylor,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45747,23/09/2018,Justin Washington,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO45679,13/09/2018,Alberto Navarro,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO45670,12/09/2018,Aidan Ross,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO46410,02/12/2018,Raymond Sanchez,Europe,United Kingdom,United Kingdom,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,2,3374.99,270
SO46543,21/12/2018,Crystal Liang,Europe,United Kingdom,United Kingdom,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.15,21,3399.99,272
SO43750,11/01/2018,Stacey Lu,Europe,France,France,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO43751,11/01/2018,Darrell Raji,Europe,France,France,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO43802,21/01/2018,Armando Moreno,Europe,France,France,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO43780,18/01/2018,Melody Diaz,Europe,France,France,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO43785,19/01/2018,Ivan Raman,Europe,France,France,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO43738,08/01/2018,Melody Ramos,Europe,France,France,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO43786,19/01/2018,Clinton Moreno,Europe,France,France,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO43807,23/01/2018,Ernest Lin,Europe,France,France,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO45656,10/09/2018,Sean Brooks,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45642,07/09/2018,Angela Perry,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO45733,21/09/2018,Ryan Smith,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45756,24/09/2018,Zachary Moore,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO45605,01/09/2018,Destiny Rogers,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO45671,12/09/2018,Mariah Wood,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO45761,25/09/2018,Isaiah Wright,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45734,21/09/2018,Haley Powell,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45938,18/10/2018,Ariana Sanchez,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO46018,28/10/2018,Seth Williams,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO46004,27/10/2018,Alyssa Morgan,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO45901,13/10/2018,Janet Dominguez,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO45934,17/10/2018,Angel Baker,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45960,21/10/2018,Jessica Brown,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45988,25/10/2018,Devin Martinez,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45884,10/10/2018,Johnny Chavez,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45851,05/10/2018,Greg Taylor,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,5,3578.27,286.26
SO45835,02/10/2018,Victoria Morris,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45984,25/10/2018,Caroline Butler,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45824,01/10/2018,Mackenzie Campbell,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO46013,28/10/2018,Brooke Richardson,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO45880,10/10/2018,Natalie Cook,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45985,25/10/2018,Elizabeth Weisman,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45895,12/10/2018,Benjamin Taylor,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO45918,15/10/2018,Tamara Chander,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45842,03/10/2018,Edward Lewis,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45986,25/10/2018,Chase Kelly,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45882,10/10/2018,Allison Gonzalez,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45157,14/07/2018,Latoya She,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,14,3399.99,272
SO45120,08/07/2018,Victoria Gonzales,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,8,3399.99,272
SO45171,16/07/2018,Janet Ortega,Pacific,Australia,Australia,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.15,16,3399.99,272
SO45244,28/07/2018,Linda Ortega,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,28,3374.99,270
SO45129,10/07/2018,Dawn Nath,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,10,3374.99,270
SO45376,05/08/2018,Edgar Mehta,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,5,3399.99,272
SO45392,07/08/2018,Randall Gomez,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,7,3399.99,272
SO45653,09/09/2018,Jessie Ramos,Pacific,Australia,Australia,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.15,9,3399.99,272
SO45676,12/09/2018,Marc Torres,Pacific,Australia,Australia,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,12,3374.99,270
SO45721,19/09/2018,Candace Raman,Pacific,Australia,Australia,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.15,19,3399.99,272
SO45712,17/09/2018,Meagan Madan,Pacific,Australia,Australia,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.15,17,3399.99,272
SO45621,03/09/2018,Clayton Nara,Pacific,Australia,Australia,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.15,3,3399.99,272
SO45867,08/10/2018,Cameron Moore,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45973,23/10/2018,Gavin Diaz,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO45994,26/10/2018,Emma Sanchez,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45843,03/10/2018,Sierra Roberts,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45850,05/10/2018,Seth Mitchell,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,5,3578.27,286.26
SO45910,14/10/2018,Miranda Long,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO46000,27/10/2018,Haley Henderson,North America,United States,Northwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO45933,17/10/2018,Sarah Jackson,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45919,15/10/2018,Jessica Alexander,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45927,16/10/2018,Isabel Jenkins,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45911,14/10/2018,Devin Coleman,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO45921,15/10/2018,Brendan Chande,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45883,10/10/2018,Jessie Wang,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45957,21/10/2018,Juan Gray,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45954,20/10/2018,Antonio Washington,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45923,15/10/2018,Abigail Brooks,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45844,03/10/2018,Andrew Rodriguez,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45928,16/10/2018,Mary Patterson,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45833,02/10/2018,Hannah Patterson,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45834,02/10/2018,Joe Torres,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45899,13/10/2018,Morgan Miller,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO45958,21/10/2018,Daniel Garcia,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45929,16/10/2018,Aimee She,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO46002,27/10/2018,Jessie Alonso,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO45816,29/09/2018,Taylor Garcia,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO46003,27/10/2018,Christian Ross,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO45968,22/10/2018,Fernando Flores,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO45900,13/10/2018,Haley Alexander,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO45996,26/10/2018,Tyler Brown,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45987,25/10/2018,Jason Mitchell,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45959,21/10/2018,Faith Patterson,North America,United States,Southwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45863,07/10/2018,Ryan Zhang,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO46016,28/10/2018,Kurt Sharma,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO46017,28/10/2018,Katelyn Parker,North America,United States,Southwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO45629,04/09/2018,Julio Ortega,Pacific,Australia,Australia,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.15,4,3399.99,272
SO45601,31/08/2018,Orlando Carlson,Pacific,Australia,Australia,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,31,3374.99,270
SO45744,22/09/2018,Ann Gonzalez,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,22,3374.99,270
SO45677,12/09/2018,Dustin Chander,Pacific,Australia,Australia,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,12,3374.99,270
SO45608,01/09/2018,Frank Carlson,Pacific,Australia,Australia,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,1,3374.99,270
SO45592,30/08/2018,Orlando Ashe,Pacific,Australia,Australia,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.15,30,3399.99,272
SO45691,14/09/2018,Angela Henderson,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,14,3399.99,272
SO45630,04/09/2018,Brenda Perez,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,4,3374.99,270
SO45738,21/09/2018,Byron Carlson,Pacific,Australia,Australia,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.15,21,3399.99,272
SO45663,10/09/2018,Stacy Alvarez,Pacific,Australia,Australia,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.15,10,3399.99,272
SO45739,21/09/2018,Kate Raji,Pacific,Australia,Australia,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,21,3374.99,270
SO45707,17/09/2018,Kaylee Cook,Pacific,Australia,Australia,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.15,17,3399.99,272
SO45585,29/08/2018,Isaiah Ramirez,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,29,3374.99,270
SO45662,10/09/2018,Gabriella Sanders,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,10,3374.99,270
SO45777,28/09/2018,Sarah Garcia,Pacific,Australia,Australia,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.15,28,3399.99,272
SO45722,19/09/2018,Rafael Tang,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,19,3374.99,270
SO45727,20/09/2018,Nichole She,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,20,3374.99,270
SO45877,09/10/2018,Jaclyn Zheng,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,9,3374.99,270
SO46008,27/10/2018,Rachael Sai,Pacific,Australia,Australia,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,27,3374.99,270
SO45946,18/10/2018,Meagan Rana,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,18,3374.99,270
SO45839,02/10/2018,Philip Carlson,Pacific,Australia,Australia,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,2,3374.99,270
SO45832,01/10/2018,Joe Rana,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,1,3374.99,270
SO46009,27/10/2018,Roy Sanz,Pacific,Australia,Australia,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.15,27,3399.99,272
SO45908,13/10/2018,Kaylee Hill,Pacific,Australia,Australia,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.15,13,3399.99,272
SO45857,05/10/2018,Warren Andersen,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,5,3374.99,270
SO45889,10/10/2018,Adrienne Gomez,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,10,3374.99,270
SO45993,26/10/2018,Ian Long,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,26,3578.27,286.26
SO45873,09/10/2018,Ashlee Jai,North America,United States,Northwest,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO45914,14/10/2018,Virginia Gonzalez,Pacific,Australia,Australia,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,14,3374.99,270
SO45915,14/10/2018,Jaclyn Nara,Pacific,Australia,Australia,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.15,14,3399.99,272
SO45897,13/10/2018,Mathew Rubio,North America,United States,Northwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO46265,19/11/2018,Justin Shan,North America,United States,Northwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO46111,29/10/2018,Devin Perez,North America,United States,Northwest,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO46194,10/11/2018,Kevin Washington,North America,United States,Southwest,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45925,15/10/2018,George Gonzalez,Pacific,Australia,Australia,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.15,15,3399.99,272
SO45947,18/10/2018,Dawn Huang,Pacific,Australia,Australia,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.09,18,3374.99,270
SO45951,19/10/2018,Rachael Rodriguez,Pacific,Australia,Australia,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.09,19,3374.99,270
SO46112,29/10/2018,Dennis Huang,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO45966,21/10/2018,Brandy Saunders,Pacific,Australia,Australia,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.15,21,3399.99,272
SO45909,13/10/2018,Jenny Zheng,Pacific,Australia,Australia,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.09,13,3374.99,270
SO45858,05/10/2018,Dorothy Robinson,Pacific,Australia,Australia,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.09,5,3374.99,270
SO46131,01/11/2018,Joseph Garcia,North America,United States,Southwest,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO46113,29/10/2018,Gabriel Green,North America,United States,Southwest,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,29,3578.27,286.26
